,ticker,name,DIC_class,DIC_names,GICS,marketcap_row,marketcap_display,degree
0,A,Agilent Technologies Inc.,4,Industrials,Health Care,13888.06951,"$13,888M",2
1,EMR,Emerson Electric Co,4,Industrials,Industrials,31154.83578,"$31,155M",16
2,SNA,Snap-On Inc.,4,Industrials,Industrials,15253.168740000001,"$15,253M",5
3,AA,Alcoa Inc.,5,Materials,Materials,12930.973230000001,"$12,931M",26
4,NUE,Nucor Corp.,5,Materials,Materials,17732.48,"$17,732M",53
5,MCO,Moody's Corp,1,Financials and Real Estate,Financials,19837.218,"$19,837M",175
6,C,Citigroup Inc.,5,Materials,Financials,154162.7325,"$154,163M",33
7,SJM,J.M. Smucker Co.,5,Materials,Consumer Staples,87962.004,"$87,962M",38
8,VLO,Valero Energy,6,Energy and Utilities,Energy,34047.077130000005,"$34,047M",41
9,FMC,FMC Corporation,5,Materials,Materials,5228.66799,"$5,229M",49
10,LEG,Leggett & Platt,5,Materials,Consumer Discretionary,5718.75392,"$5,719M",47
11,XOM,Exxon Mobil Corp.,6,Energy and Utilities,Energy,324501.09510000004,"$324,501M",63
12,OMC,Omnicom Group,1,Financials and Real Estate,Consumer Discretionary,153470.5666,"$153,471M",126
13,FITB,Fifth Third Bancorp,5,Materials,Financials,15966.0531,"$15,966M",53
14,PWR,Quanta Services Inc.,4,Industrials,Industrials,29168.2304,"$29,168M",79
15,K,Kellogg Co.,5,Materials,Consumer Staples,25612.34346,"$25,612M",69
16,AAL,American Airlines Group,4,Industrials,Industrials,26694.3061,"$26,694M",6
17,DAL,Delta Air Lines,4,Industrials,Industrials,39866.367060000004,"$39,866M",8
18,UPS,United Parcel Service,4,Industrials,Industrials,66989.84089,"$66,990M",30
19,R,Ryder System,4,Industrials,Industrials,65953.01115,"$65,953M",40
20,AAP,Advance Auto Parts Inc,7,Consumer Staples and Discretionary,Consumer Discretionary,11022.900140000002,"$11,023M",14
21,JCI,Johnson Controls,4,Industrials,Industrials,25585.88692,"$25,586M",43
22,F,Ford Motor,4,Industrials,Consumer Discretionary,54919.69202,"$54,920M",38
23,KMX,Carmax Inc.,4,Industrials,Consumer Discretionary,10662.47511,"$10,662M",19
24,SIG,Signet Jewelers Limited,7,Consumer Staples and Discretionary,Consumer Discretionary,14760.7145,"$14,761M",39
25,AAPL,Apple Inc.,2,Information Technology,Information Technology,586859.3411000001,"$586,859M",16
26,ABBV,AbbVie Inc.,0,Healthcare,Health Care,96842.41228,"$96,842M",26
27,CELG,Celgene Corp.,0,Healthcare,Health Care,94090.0428,"$94,090M",30
28,STJ,"St. Jude Medical, Inc.",0,Healthcare,Health Care,17459.908199999998,"$17,460M",30
29,BMY,Bristol-Myers Squibb,0,Healthcare,Health Care,114761.39390000001,"$114,761M",21
30,GILD,Gilead Sciences,0,Healthcare,Health Care,145833.0042,"$145,833M",17
31,BIIB,"Biogen Idec, Inc.",0,Healthcare,Health Care,68286.33628,"$68,286M",17
32,MCK,McKesson Corp.,3,Telecommunications and Multi-Purpose Groups,Health Care,45384.39807,"$45,384M",20
33,BSX,Boston Scientific,0,Healthcare,Health Care,24805.395800000002,"$24,805M",24
34,ZTS,"Zoetis, Inc.",0,Healthcare,Health Care,23860.326399999998,"$23,860M",21
35,ABC,AmerisourceBergen Corp.,3,Telecommunications and Multi-Purpose Groups,Health Care,21326.19843,"$21,326M",3
36,CERN,Cerner,3,Telecommunications and Multi-Purpose Groups,Health Care,20584.457850000003,"$20,584M",19
37,RHI,Robert Half International,3,Telecommunications and Multi-Purpose Groups,Industrials,15137.91643,"$15,138M",37
38,ABT,Abbott Laboratories,0,Healthcare,Health Care,66993.1452,"$66,993M",24
39,PFE,Pfizer Inc.,0,Healthcare,Health Care,13167.939980000001,"$13,168M",23
40,ENDP,Endo International plc,0,Healthcare,Health Care,13863.207779999999,"$13,863M",22
41,AMGN,Amgen Inc.,0,Healthcare,Health Care,122450.06420000001,"$122,450M",19
42,ACN,Accenture plc,3,Telecommunications and Multi-Purpose Groups,Information Technology,65617.013,"$65,617M",46
43,CBG,CBRE Group,1,Financials and Real Estate,Real Estate,11555.494859999999,"$11,555M",111
44,ADBE,Adobe Systems Inc.,2,Information Technology,Information Technology,46857.178060000006,"$46,857M",7
45,ADSK,Autodesk Inc.,2,Information Technology,Information Technology,13728.930390000001,"$13,729M",9
46,ADI,Analog Devices Inc.,4,Industrials,Information Technology,17263.21452,"$17,263M",6
47,GD,General Dynamics,4,Industrials,Industrials,43423.34208,"$43,423M",17
48,XLNX,Xilinx Inc.,4,Industrials,Information Technology,12070.11575,"$12,070M",20
49,LMT,Lockheed Martin Corp.,4,Industrials,Industrials,66729.10618,"$66,729M",10
50,HON,Honeywell Int'l Inc.,4,Industrials,Industrials,79820.46687,"$79,820M",15
51,ADM,Archer-Daniels-Midland Co.,5,Materials,Consumer Staples,21888.4232,"$21,888M",8
52,DLPH,Delphi Automotive,5,Materials,Consumer Discretionary,24011.944239999997,"$24,012M",31
53,ADP,"ADP, LLC.",3,Telecommunications and Multi-Purpose Groups,Information Technology,39073.45704,"$39,073M",5
54,PAYX,Paychex Inc.,3,Telecommunications and Multi-Purpose Groups,Information Technology,5010.26295,"$5,010M",4
55,ADS,Alliance Data Systems Corp.,1,Financials and Real Estate,Information Technology,16908.93727,"$16,909M",5
56,ETFC,E-Trade Financial Corp.,1,Financials and Real Estate,Financials,8683.57152,"$8,684M",50
57,CA,"CA, Inc.",2,Information Technology,Information Technology,12530.47152,"$12,530M",6
58,EMC,EMC Corp.,2,Information Technology,Information Technology,49789.33416,"$49,789M",8
59,HPQ,Hewlett-Packard Co,2,Information Technology,Information Technology,21215.480320000002,"$21,215M",11
60,DNB,Dun & Bradstreet,2,Information Technology,Industrials,3755.30269,"$3,755M",12
61,ADT,ADT Corp.,1,Financials and Real Estate,Industrials,5439.62226,"$5,440M",10
62,AON,Aon plc,1,Financials and Real Estate,Financials,25257.886570000002,"$25,258M",53
63,PYPL,PayPal Holdings Inc.,1,Financials and Real Estate,Information Technology,75132.15359,"$75,132M",8
64,EBAY,eBay Inc.,1,Financials and Real Estate,Information Technology,32993.97192,"$32,994M",7
65,FIS,Fidelity Nat. Info. Services,1,Financials and Real Estate,Information Technology,19634.036399999997,"$19,634M",15
66,TSS,Total System Services,1,Financials and Real Estate,Information Technology,9162.652199999999,"$9,163M",10
67,AEE,Ameren Corp.,6,Energy and Utilities,Utilities,10489.111050000001,"$10,489M",9
68,PCG,PG&E Corp.,6,Energy and Utilities,Utilities,8307.86112,"$8,308M",15
69,EIX,Edison Int'l,6,Energy and Utilities,Utilities,19291.26931,"$19,291M",14
70,POM,Pepco Holdings Inc.,6,Energy and Utilities,Utilities,26609.16258,"$26,609M",24
71,PPL,PPL Corp.,6,Energy and Utilities,Utilities,21184.3694,"$21,184M",17
72,EXC,Exelon Corp.,6,Energy and Utilities,Utilities,25536.29228,"$25,536M",15
73,SCG,SCANA Corp.,6,Energy and Utilities,Utilities,43353.10239,"$43,353M",14
74,ED,Consolidated Edison,6,Energy and Utilities,Utilities,18843.44984,"$18,843M",18
75,NI,NiSource Inc.,6,Energy and Utilities,Utilities,84750.0,"$84,750M",13
76,TE,TECO Energy,6,Energy and Utilities,Utilities,6268.906150000001,"$6,269M",63
77,AEP,American Electric Power,6,Energy and Utilities,Utilities,28599.90659,"$28,600M",12
78,GAS,AGL Resources Inc.,6,Energy and Utilities,Utilities,7672.514400000001,"$7,673M",14
79,SRE,Sempra Energy,6,Energy and Utilities,Utilities,23334.222100000003,"$23,334M",18
80,AES,AES Corp.,6,Energy and Utilities,Utilities,6439.28934,"$6,439M",16
81,PNW,Pinnacle West Capital,6,Energy and Utilities,Utilities,6596.57817,"$6,597M",14
82,PCAR,PACCAR Inc.,5,Materials,Industrials,26087.248260000004,"$26,087M",15
83,XEL,Xcel Energy Inc.,5,Materials,Utilities,18224.21727,"$18,224M",13
84,SO,Southern Co.,6,Energy and Utilities,Utilities,60163.23592000001,"$60,163M",14
85,PEG,Public Serv. Enterprise Inc.,6,Energy and Utilities,Utilities,145568.55190000002,"$145,569M",14
86,AET,Aetna Inc.,3,Telecommunications and Multi-Purpose Groups,Health Care,37701.444,"$37,701M",11
87,ANTM,Anthem Inc.,3,Telecommunications and Multi-Purpose Groups,Health Care,36403.6008,"$36,404M",21
88,UNH,United Health Group Inc.,3,Telecommunications and Multi-Purpose Groups,Health Care,112123.62509999999,"$112,124M",5
89,AFL,AFLAC Inc.,1,Financials and Real Estate,Financials,25561.666100000002,"$25,562M",11
90,AGN,"Allergan, Plc",0,Healthcare,Health Care,123193.4375,"$123,193M",13
91,SLG,SL Green Realty Corp,1,Financials and Real Estate,Real Estate,9950.8252,"$9,951M",33
92,HSY,The Hershey Company,5,Materials,Consumer Staples,13941.65298,"$13,942M",13
93,AIG,"AIG, Inc.",1,Financials and Real Estate,Financials,76657.69561,"$76,658M",2
94,AMP,Ameriprise Financial,1,Financials and Real Estate,Financials,18528.99904,"$18,529M",9
95,AIV,Aimco,1,Financials and Real Estate,Real Estate,6261.65272,"$6,262M",8
96,EQR,Equity Residential,1,Financials and Real Estate,Real Estate,29720.13658,"$29,720M",13
97,BXP,Boston Properties,1,Financials and Real Estate,Real Estate,19587.083039999998,"$19,587M",15
98,O,Realty Income Corporation,1,Financials and Real Estate,Real Estate,2801.79796,"$2,802M",6
99,MET,MetLife Inc.,1,Financials and Real Estate,Financials,53591.489460000004,"$53,591M",46
100,AVB,AvalonBay Communities,1,Financials and Real Estate,Real Estate,25203.162010000004,"$25,203M",3
101,AIZ,Assurant Inc.,1,Financials and Real Estate,Financials,5302.67306,"$5,303M",5
102,PFG,Principal Financial Group,1,Financials and Real Estate,Financials,216040.70190000001,"$216,041M",21
103,AKAM,Akamai Technologies Inc.,2,Information Technology,Information Technology,9364.92957,"$9,365M",15
104,IPG,Interpublic Group,5,Materials,Consumer Discretionary,9459.781439999999,"$9,460M",88
105,CTL,CenturyLink Inc.,3,Telecommunications and Multi-Purpose Groups,Telecommunication Services,13812.94064,"$13,813M",15
106,YHOO,Yahoo Inc.,2,Information Technology,Information Technology,31409.247300000003,"$31,409M",23
107,CTXS,Citrix Systems,2,Information Technology,Information Technology,11636.7856,"$11,637M",21
108,AMZN,Amazon.com Inc.,2,Information Technology,Consumer Discretionary,316831.5529,"$316,832M",6
109,ALL,Allstate Corp.,1,Financials and Real Estate,Financials,24047.82954,"$24,048M",8
110,MMC,Marsh & McLennan,1,Financials and Real Estate,Financials,92751.00632,"$92,751M",21
111,HIG,Hartford Financial Services,1,Financials and Real Estate,Financials,17801.6506,"$17,802M",9
112,ALLE,Allegion,1,Financials and Real Estate,Industrials,6322.51904,"$6,323M",7
113,ALXN,Alexion Pharmaceuticals,0,Healthcare,Health Care,42980.553,"$42,981M",16
114,VRTX,Vertex Pharmaceuticals Inc.,0,Healthcare,Health Care,30918.57011,"$30,919M",25
115,JNJ,Johnson & Johnson,0,Healthcare,Health Care,284220.4877,"$284,220M",30
116,BXLT,Baxalta,0,Healthcare,Health Care,26481.38664,"$26,481M",21
117,MRK,Merck & Co.,0,Healthcare,Health Care,8526.7034,"$8,527M",29
118,LLY,Eli Lilly and Co.,0,Healthcare,Health Care,93366.56801999999,"$93,367M",19
119,AMAT,Applied Materials Inc.,2,Information Technology,Information Technology,21657.2,"$21,657M",10
120,AME,Ametek,4,Industrials,Industrials,12748.14997,"$12,748M",25
121,GPC,Genuine Parts,4,Industrials,Consumer Discretionary,12949.03407,"$12,949M",31
122,TXT,Textron Inc.,4,Industrials,Industrials,11496.876699999999,"$11,497M",17
123,BA,Boeing Co.,4,Industrials,Industrials,96872.98656,"$96,873M",15
124,CAT,Caterpillar Inc.,4,Industrials,Industrials,39568.62264,"$39,569M",14
125,URI,"United Rentals, Inc.",4,Industrials,Industrials,6733.74312,"$6,734M",35
126,ITW,Illinois Tool Works,5,Materials,Industrials,33688.43856,"$33,688M",10
127,FLS,Flowserve Corporation,4,Industrials,Industrials,5506.967519999999,"$5,507M",11
128,GM,General Motors,4,Industrials,Consumer Discretionary,52925.579770000004,"$52,926M",13
129,ROK,Rockwell Automation Inc.,4,Industrials,Industrials,19131.77994,"$19,132M",19
130,XYL,Xylem Inc.,4,Industrials,Industrials,6546.859,"$6,547M",20
131,SWKS,Skyworks Solutions Inc.,4,Industrials,Information Technology,14686.13133,"$14,686M",12
132,CMI,Cummins Inc.,4,Industrials,Industrials,15632.424210000001,"$15,632M",11
133,MSI,Motorola Solutions Inc.,4,Industrials,Information Technology,16152.082199999999,"$16,152M",16
134,TXN,Texas Instruments,5,Materials,Information Technology,55599.92172,"$55,600M",17
135,AMG,Affiliated Managers Group,1,Financials and Real Estate,Financials,8632.95058,"$8,633M",13
136,SCHW,Charles Schwab Corp.,1,Financials and Real Estate,Financials,16073.57934,"$16,074M",34
137,MS,Morgan Stanley,1,Financials and Real Estate,Financials,443169.4132,"$443,169M",16
138,NTRS,Northern Trust Corp.,1,Financials and Real Estate,Financials,12880.4845,"$12,880M",30
139,BK,BNY Mellon,1,Financials and Real Estate,Financials,45051.522659999995,"$45,052M",12
140,AMT,American Tower Corp.,1,Financials and Real Estate,Real Estate,41065.1115,"$41,065M",5
141,GGP,General Growth Properties,1,Financials and Real Estate,Real Estate,24012.68895,"$24,013M",14
142,AN,AutoNation Inc.,4,Industrials,Consumer Discretionary,6599.8875,"$6,600M",11
143,UHS,Universal Health Services,3,Telecommunications and Multi-Purpose Groups,Health Care,10896.293099999999,"$10,896M",15
144,CI,Cigna Corp.,3,Telecommunications and Multi-Purpose Groups,Health Care,37694.608,"$37,695M",10
145,APA,Apache Corporation,6,Energy and Utilities,Energy,16810.28258,"$16,810M",22
146,KMI,Kinder Morgan,6,Energy and Utilities,Energy,33294.2038,"$33,294M",36
147,CVX,Chevron Corp.,6,Energy and Utilities,Energy,169308.0485,"$169,308M",27
148,EQT,EQT Corporation,6,Energy and Utilities,Energy,7951.9102,"$7,952M",23
149,COP,ConocoPhillips,6,Energy and Utilities,Energy,57645.43498,"$57,645M",23
150,MUR,Murphy Oil,6,Energy and Utilities,Energy,11840.0,"$11,840M",15
151,SWN,Southwestern Energy,6,Energy and Utilities,Energy,2733.64569,"$2,734M",17
152,HES,Hess Corporation,6,Energy and Utilities,Energy,13869.98256,"$13,870M",24
153,MRO,Marathon Oil Corp.,6,Energy and Utilities,Energy,61591.28544,"$61,591M",16
154,PSX,Phillips 66,6,Energy and Utilities,Energy,6035.3229,"$6,035M",20
155,TSO,Tesoro Petroleum Co.,6,Energy and Utilities,Energy,12685.4943,"$12,685M",25
156,CHK,Chesapeake Energy,6,Energy and Utilities,Energy,2992.8195,"$2,993M",15
157,EOG,EOG Resources,6,Energy and Utilities,Energy,38913.75853,"$38,914M",16
158,SE,Spectra Energy Corp.,6,Energy and Utilities,Energy,8805.110400000001,"$8,805M",15
159,GWW,"W. W. Grainger, Inc.",7,Consumer Staples and Discretionary,Industrials,12720.42351,"$12,720M",43
160,WMB,Williams Companies,6,Energy and Utilities,Energy,19268.9605,"$19,269M",16
161,APC,Anadarko Petroleum Corp.,6,Energy and Utilities,Energy,24685.58694,"$24,686M",8
162,APD,Air Products & Chemicals,5,Materials,Materials,28037.403899999998,"$28,037M",13
163,DOV,Dover Corp.,4,Industrials,Industrials,9500.965460000001,"$9,501M",17
164,MKC,McCormick & Co.,5,Materials,Consumer Staples,9033.537779999999,"$9,034M",28
165,CLX,The Clorox Company,5,Materials,Consumer Staples,16372.61153,"$16,373M",35
166,APH,Amphenol Corp.,4,Industrials,Information Technology,16100.472029999999,"$16,100M",16
167,PG,Procter & Gamble,5,Materials,Consumer Staples,18577.56,"$18,578M",30
168,ARG,Airgas Inc.,5,Materials,Materials,9986.981362,"$9,987M",9
169,ATVI,Activision Blizzard Inc,2,Information Technology,Information Technology,28304.13264,"$28,304M",4
170,AVGO,Avago Technologies,1,Financials and Real Estate,Information Technology,40098.99109,"$40,099M",15
171,HPE,Hewlett Packard Enterprise Co,5,Materials,Information Technology,26486.304,"$26,486M",8
172,FB,"Facebook, Inc.",1,Financials and Real Estate,Information Technology,237626.0296,"$237,626M",10
173,RHT,Red Hat Inc.,1,Financials and Real Estate,Information Technology,4503.05168,"$4,503M",12
174,NDAQ,NASDAQ OMX Group,1,Financials and Real Estate,Financials,47845.08504,"$47,845M",16
175,AVY,Avery Dennison Corp,5,Materials,Materials,5708.45132,"$5,708M",6
176,AXP,American Express Co,1,Financials and Real Estate,Financials,68454.3093,"$68,454M",13
177,SYF,Synchrony Financial,1,Financials and Real Estate,Financials,25356.64866,"$25,357M",4
178,BAC,Bank of America Corp.,1,Financials and Real Estate,Financials,175242.03840000002,"$175,242M",17
179,RF,Regions Financial Corp.,1,Financials and Real Estate,Financials,6254.81804,"$6,255M",14
180,DFS,Discover Financial Services,1,Financials and Real Estate,Financials,22921.692079999997,"$22,922M",12
181,PNC,PNC Financial SVCS Group Inc,1,Financials and Real Estate,Financials,8927.98062,"$8,928M",9
182,GS,Goldman Sachs Group,1,Financials and Real Estate,Financials,76874.58328,"$76,875M",17
183,USB,U.S. Bancorp,1,Financials and Real Estate,Financials,74637.38259000001,"$74,637M",7
184,AZO,AutoZone Inc,7,Consumer Staples and Discretionary,Consumer Discretionary,22411.61637,"$22,412M",22
185,BBY,Best Buy Co. Inc.,7,Consumer Staples and Discretionary,Consumer Discretionary,10435.824,"$10,436M",27
186,LOW,Lowe's Cos.,7,Consumer Staples and Discretionary,Consumer Discretionary,69584.5842,"$69,585M",32
187,WFM,Whole Foods Market,7,Consumer Staples and Discretionary,Consumer Staples,11432.478000000001,"$11,432M",48
188,YUM,Yum! Brands Inc.,7,Consumer Staples and Discretionary,Consumer Discretionary,31502.228100000004,"$31,502M",12
189,FLR,Fluor Corp.,4,Industrials,Industrials,6686.91864,"$6,687M",11
190,KEY,KeyCorp,1,Financials and Real Estate,Financials,11018.490730000001,"$11,018M",18
191,BAX,Baxter International Inc.,0,Healthcare,Health Care,20868.7367,"$20,869M",6
192,BBBY,Bed Bath & Beyond,7,Consumer Staples and Discretionary,Consumer Discretionary,8052.539,"$8,053M",3
193,BBT,BB&T Corp.,1,Financials and Real Estate,Financials,29497.4715,"$29,497M",17
194,JPM,JPMorgan Chase & Co.,1,Financials and Real Estate,Financials,243065.01390000002,"$243,065M",14
195,BCR,"C. R. Bard, Inc",0,Healthcare,Health Care,13996.96384,"$13,997M",13
196,BEN,Franklin Resources,1,Financials and Real Estate,Financials,22146.82498,"$22,147M",13
197,IVZ,Invesco Ltd.,1,Financials and Real Estate,Financials,14190.89976,"$14,191M",22
198,BLK,BlackRock,1,Financials and Real Estate,Financials,55842.89472,"$55,843M",13
199,TROW,T. Rowe Price Group,1,Financials and Real Estate,Financials,17950.78155,"$17,951M",19
200,BF.B,Brown-Forman Corp.,7,Consumer Staples and Discretionary,Consumer Staples,18970.0,"$18,970M",8
201,BHI,Baker Hughes Inc,5,Materials,Energy,20125.41505,"$20,125M",3
202,BLL,Ball Corp,5,Materials,Materials,9914.626330000001,"$9,915M",13
203,BRK.B,Berkshire Hathaway,4,Industrials,Financials,358570.0,"$358,570M",5
204,CSX,CSX Corp.,4,Industrials,Industrials,25299.82275,"$25,300M",14
205,KSU,Kansas City Southern,4,Industrials,Industrials,8149.18512,"$8,149M",11
206,BWA,BorgWarner Inc,4,Industrials,Consumer Discretionary,9689.78835,"$9,690M",12
207,UNP,Union Pacific,4,Industrials,Industrials,66792.2622,"$66,792M",16
208,RAI,Reynolds American Inc.,1,Financials and Real Estate,Consumer Staples,22265.69395,"$22,266M",15
209,KIM,Kimco Realty,1,Financials and Real Estate,Real Estate,10936.1826,"$10,936M",4
210,CAG,ConAgra Foods Inc.,5,Materials,Consumer Staples,18251.52776,"$18,252M",6
211,CAH,Cardinal Health Inc.,3,Telecommunications and Multi-Purpose Groups,Health Care,29368.13387,"$29,368M",4
212,CAM,Cameron Int'l Corp.,6,Energy and Utilities,Energy,12078.468,"$12,078M",23
213,MPC,Marathon Petroleum,6,Energy and Utilities,Energy,147554.9413,"$147,555M",11
214,CPGX,Columbia Pipeline Group Inc.,6,Energy and Utilities,Energy,7996.820000000001,"$7,997M",15
215,ECL,Ecolab Inc.,5,Materials,Materials,33776.87152,"$33,777M",13
216,SLB,Schlumberger Ltd.,6,Energy and Utilities,Energy,11269.86798,"$11,270M",7
217,CB,Chubb Limited,1,Financials and Real Estate,Financials,30116.70784,"$30,117M",8
218,CBS,CBS Corp.,2,Information Technology,Consumer Discretionary,20440.42239,"$20,440M",9
219,VIAB,Viacom Inc.,2,Information Technology,Consumer Discretionary,14289.393720000002,"$14,289M",9
220,FOX,Twenty-First Century Fox Inc Class B,2,Information Technology,Consumer Discretionary,21743.72683,"$21,744M",5
221,TWX,Time Warner Inc.,2,Information Technology,Consumer Discretionary,51702.371600000006,"$51,702M",8
222,TWC,Time Warner Cable Inc.,2,Information Technology,Consumer Discretionary,52558.71682,"$52,559M",7
223,CMCSA,Comcast Class A Comm.,2,Information Technology,Consumer Discretionary,137489.7764,"$137,490M",4
224,SNI,Scripps Networks Int.,2,Information Technology,Consumer Discretionary,42529.25581,"$42,529M",5
225,CCI,Crown Castle Int'l Corp.,3,Telecommunications and Multi-Purpose Groups,Real Estate,28854.50295,"$28,855M",2
226,CCL,Carnival Corp.,4,Industrials,Consumer Discretionary,32149.1928,"$32,149M",5
227,RCL,Royal Caribbean Cruises,4,Industrials,Consumer Discretionary,55454.71337,"$55,455M",2
228,FDX,FedEx Corporation,4,Industrials,Industrials,41063.88161,"$41,064M",5
229,BDX,Becton Dickinson,3,Telecommunications and Multi-Purpose Groups,Health Care,32692.65894,"$32,693M",2
230,CF,CF Industries Holdings Inc.,4,Industrials,Materials,9511.79075,"$9,512M",7
231,MLM,Martin Marietta Materials,5,Materials,Materials,28925.3816,"$28,925M",5
232,CHD,Church & Dwight Co,4,Industrials,Consumer Staples,11129.72024,"$11,130M",7
233,TIF,Tiffany & Co.,7,Consumer Staples and Discretionary,Consumer Discretionary,9781.29348,"$9,781M",27
234,CHRW,C. H. Robinson Worldwide,4,Industrials,Industrials,8907.6225,"$8,908M",9
235,CINF,Cincinnati Financial,1,Financials and Real Estate,Financials,9695.12284,"$9,695M",7
236,CL,Colgate-Palmolive,5,Materials,Consumer Staples,59752.943640000005,"$59,753M",8
237,CPB,Campbell Soup,5,Materials,Consumer Staples,16292.129050000001,"$16,292M",7
238,CMA,Comerica Inc.,1,Financials and Real Estate,Financials,7392.82505,"$7,393M",3
239,CME,CME Group Inc.,1,Financials and Real Estate,Financials,30643.9098,"$30,644M",5
240,ICE,Intercontinental Exchange,1,Financials and Real Estate,Financials,30429.33863,"$30,429M",4
241,CMG,Chipotle Mexican Grill,7,Consumer Staples and Discretionary,Consumer Discretionary,14965.562109999999,"$14,966M",4
242,CMS,CMS Energy,6,Energy and Utilities,Utilities,10025.9104,"$10,026M",3
243,CNP,CenterPoint Energy,6,Energy and Utilities,Utilities,7899.610320000001,"$7,900M",3
244,CNX,Consol Energy Inc.,6,Energy and Utilities,Energy,1809.5266000000001,"$1,810M",18
245,FCX,Freeport-McMoRan Inc.,5,Materials,Materials,7825.2399000000005,"$7,825M",14
246,COF,Capital One Financial,1,Financials and Real Estate,Financials,38403.0081,"$38,403M",4
247,COG,Cabot Oil & Gas,6,Energy and Utilities,Energy,7321.4487500000005,"$7,321M",14
248,COH,Coach Inc.,7,Consumer Staples and Discretionary,Consumer Discretionary,9083.16414,"$9,083M",5
249,SPLS,Staples Inc.,7,Consumer Staples and Discretionary,Consumer Discretionary,6095.10981,"$6,095M",12
250,COL,Rockwell Collins,4,Industrials,Industrials,12119.543800000001,"$12,120M",9
